19:01|1901|"Pa's ambassadorial mission meant that he often spent long weeks
away from home, teleporting in only for Sunday dinner, the stink of
aliens and distant worlds clinging to him even after he washed up.
The last Sunday dinner I had with him, Mama had made mashed
potatoes and corn bread and sausage gravy and turkey, spending the
whole day with the wood-fired cooker back in 1898 (actually, it was
1901 by then, but I always thought of it as 1898). She'd moved the
cooker into the horsebarn after a week of wrestling with the
gadgets we had in our 1975 kitchen, and when Pa had warned her that
the smoke was going to raise questions in New Jerusalem, she
explained that she was going to run some flexible exhaust hose
through the door into 75 and into our apt's air-scrubber. Pa had
shook his head and smiled at her, and every Sunday, she dragged the
exhaust pipe through the door."|"A Place So Foreign and Eight More"|"Cory Doctorow"
"ap 03:00"|three|"""No, sir! We're friendly as all get-out, even the girls."" The
kids in 75 didn't even notice what they were doing in school. They
just sat down at their workstations and waited to have their brains
filled with whatever was going on, and left at three, and never
complained about something being too hard or too dull."|"A Place So Foreign and Eight More"|"Cory Doctorow"
08:00|"8:00 that morning"|"He raised one eyebrow quizzically when I came through the door
at 8:00 that morning. He was tall, like my Pa, but Pa had been as
big as an ox, and Mr Adelson was thin and wiry. He wore rumpled
pants and a shirt with a wilted celluloid collar. He had a skinny
little beard that made him look like a gentleman pirate, and used
some shiny pomade to grease his hair straight back from his high
forehead. I caught him reading, thumbing the hand-written pages of
a leatherbound volume."|"A Place So Foreign and Eight More"|"Cory Doctorow"
"ap 08:30"|8:30|"""Marvelous. We'll see you at the 8:30 bell, then. And James —""
he paused, waited until I met his gaze. His eyebrows were at rest.
""I'm sorry about your father. I'd met him several times. He was a
good man."""|"A Place So Foreign and Eight More"|"Cory Doctorow"
"ap 08:00"|0800|"The robutler maneuvered itself into my field of vision and
flashed a clock on its chest-plate: 0800 0800 0800. It was my old
school-alarm. It snapped me back to reality. My Mama was going to
whip me raw! She must've been worried sick."|"A Place So Foreign and Eight More"|"Cory Doctorow"
