"ap 10:30"|ten-thirty|"“What time will it appear?” Mr. Jakov asked, as though he didn’t know.
“It will peep around the tower at ten-thirty,” Hannibal said.
“That was in 1941,” Mr. Jakov said. “Do you mean to say the moment of arrival will be the same?”"|"Hannibal Rising"|"Thomas Harris"
10:00|"10 a.m."|"I will be most pleased if you call on me in my drawing room at the Hour of the Goat. (That is 10 a.m. in France.)"|"Hannibal Rising"|"Thomas Harris"
00:00|MIDNIGHT|"MIDNIGHT, LADY MURASAKI lay in her bed. The window was open to a soft breeze that carried the scent of a mimosa blooming in a corner of the courtyard below. She pushed the covers down to feel the moving air on her arms and feet. Her eyes were open, looking up at the dark ceiling, and she could hear the tiny clicks when she blinked her eyes."|"Hannibal Rising"|"Thomas Harris"
00:00|midnight|"In fact, it was the face of Vladis Grutas, but Hannibal did not know his name. It was a face he had seen in the moon and on the midnight ceiling."|"Hannibal Rising"|"Thomas Harris"
"ap 00:00"|twelve|"Milko carried the black ladder, along with a lunch bucket for cover, across the street and into the shelter of the hedges beside the medical school. He put his foot on the bottom rung and muttered, “Fuck the farm.” It had been his mantra in action since he ran away from home at twelve."|"Hannibal Rising"|"Thomas Harris"
06:45|"six forty-five a.m."|"On Sunday morning at six forty-five a.m., the maid Bergid emerged from the Vilnius apartment building where Dortlich’s father lived. She was bareheaded to avoid the appearance of going to church, and carried a sizable pocketbook with her scarf and her Bible in it."|"Hannibal Rising"|"Thomas Harris"
"ap 07:00"|seven|"Svenka felt something hard pressing in his crotch, the sheet tented under him and the Luger went off. Svenka felt the burn on his skin and the burn deep up inside him and fell away backward, the old man raising the gun and shooting through the sheet, hitting him in the chest and chin, the muzzle drooping, and the last shot hit his own foot. The old man’s heart beat faster and faster faster stop. The clock above his bed struck seven, and he heard the first four strokes."|"Hannibal Rising"|"Thomas Harris"
