12:00|noon|"“The sun is high,” Artemis mused aloud. “I would guess by the shadows that it is early noon. If it is actually a live feed.”"|"Artemis Fowl and the Last Guardian"|"Eoin Colfer"
"ap 01:59"|"One of two"|"“One of two natural magic inhibitors,” explained Artemis. “Rendered animal fat. Disgusting stuff, I admit. And I am sorry to dunk my brother in it, because he loves those shoes. We dip him down, and the rendered fat traps your soul. Myles comes out intact, and you are held in limbo for all eternity. Not exactly the reward you expected for your sacrifice.”"|"Artemis Fowl and the Last Guardian"|"Eoin Colfer"
