01:00|"1 am"|"You are the Champion. You are the Eternal Champion.
1 am a man!
You are a man. You are the Champion Eternal."|"The Quest for Tanelorn"|"Michael Moorcock"
01:00|"1 am"|"1 am Elric! I am Urlik! I am Erekose! I am Corum! I am too many. I am too many!"|"The Quest for Tanelorn"|"Michael Moorcock"
