12:00|noon|"Maggie tipped up her head to see, and shielded her eyes. Precisely at noon, three airships had appeared above their heads."|"The Long Mars"|"Terry Pratchett"
12:00|midday|"THOR BURST OUT of the hole in the Martian ground and into the light of midday."|"The Long Mars"|"Terry Pratchett"
00:00|Midnight|"Wintersmith
I Shall Wear Midnight
The Illustrated Wee Free Men (illustrated by Stephen Player)"|"The Long Mars"|"Terry Pratchett"
