"ap 01:00"|one|"Eric nodded, but Roy the Runner looked very puzzled and stared first at one and then at the other of them. ""Go on, Roy. I'll explain it all later. How many of the expedition are left?"""|"Of Men and Monsters"|"William Tenn"
"ap ~ 06:00"|"About six"|"""Practically none. About six, besides me. And not all in those Monster experiments, either. A lot of them died in the fighting."""|"Of Men and Monsters"|"William Tenn"
