01:00|"1 am"|"The memory of gaping jeans flicks at him, the painful end part the grinning faces waiting for him when he stumbled out. The howls, the dribble down his leg. Being cool, pretending to laugh too.
You shit heads, I'll show you. 1 am not a girl."|"Houston, Houston, Do You Read_"|"James Tiptree Jr_"
15:00|Fifteen|"Fifteen now. A dream. . . . Or are those women staying off, letting us see?"|"Houston, Houston, Do You Read_"|"James Tiptree Jr_"
