00:00|midnight|"“… stay informal, shall we?” Commissar-Colonel Etalde was saying, nodding as he arrived in front of her. He was short, plump and appeared to be perspiring slightly. Like a lot of people these days, he wore a time-to; a watch dedicated to displaying how long was left to Instigation; the very moment – assuming that everything went according to plan – of the Subliming event. His was a dainty digital thing which sat on the chest of his uniform jacket and contrived to look a lot like a medal ribbon. Vyr had one too but she’d left it somewhere. Even as she noticed the commissar-colonel’s example, the time-to’s display clicked over to count one day less; it must be midnight on home planet Zyse."|"The Hydrogen Sonata"|"Iain M. Banks"
"> 00:00"|"past midnight"|"They sat on deck, sun-awnings rolled back above, just the two of them, neither avatar present. She watched the stars where they showed between the dark, unseen masses of the silently towering cloud masses. He sat with his eyes closed, listening to the slow wind and the slower waves and feeling the gentle lift and fall of the great raft. Even past midnight, the air remained warm and sticky."|"The Hydrogen Sonata"|"Iain M. Banks"
00:00|midnight|"There was not much more after this. They had talked earlier about a midnight swim, but they’d got too drunk. The swell-riding motion of the raft went from being lulling to making her a little nauseous, then, when that passed, back to being lulling again."|"The Hydrogen Sonata"|"Iain M. Banks"
"< 12:00"|"nearly noon"|"A series of tall cliffs kept them mostly in shade until nearly noon, letting them keep going longer. They ate, drank and dozed under an overhang."|"The Hydrogen Sonata"|"Iain M. Banks"
00:00|midnight|"“I said,” the voice from the cube told them, slowly, “that I cannot help you. My memories only go back to … about seventy years standard after that time. The memories in here begin at midnight on the 44th of Pereid, 8023, Koweyn calendar. Before that, I’ve nothing.”"|"The Hydrogen Sonata"|"Iain M. Banks"
00:00|midnight|"He was in a military medical facility aboard a regimental fleet ground liaison craft, flying within a subsidiary tunnel space of the Girdlecity of Xown. It was late afternoon on this part of Xown; five minutes off midnight, back on Zyse."|"The Hydrogen Sonata"|"Iain M. Banks"
00:00|midnight|"A chorus of beeps, trills, clangs and musical phrases – followed by some cheers and the start of a fireworks display from the top of the giant airship – announced that it was midnight on Zyse, and the Instigation was only two days away."|"The Hydrogen Sonata"|"Iain M. Banks"
