15:20|"3:20 P.M."|"July 12, 1915—arrived this afternoon (3:20 P.M.) five beings from Vega XXI, the first of their kind to pass through this station. They are biped and humanoid, and one gains the impression that they are not made of flesh—that flesh would be too gross for the kind of things they are—but, of course, they are made of flesh the same as anyone. They glow, not with a visible light, but there is about them an aura that goes with them wherever they may be."|"Way Station"|"Clifford D. Simak"
"> 00:00"|"after midnight"|"Enoch got to his feet and walked to the window. The sound of his footsteps echoed hollowly in the station. He looked at his watch and it was after midnight."|"Way Station"|"Clifford D. Simak"
