"ap 06:30"|"six thirty"|"DYSART: If you come after work I can give you a drink. Will six thirty be all right?"|Equus|"Peter Shaffer"
00:00|Midnight|"Then you’d slip out of the house?
ALAN: Midnight! On the stroke!
DYSART: How far’s the stable?"|Equus|"Peter Shaffer"
