11:00|"eleven AM"|"The money comes in a torrent, from Walt Disney Pictures, Touchstone, Caravan, Miramax, and Hollywood Pictures; from ABC, ESPN, the Disney Channel, Arts and Entertainment, the History Channel, and Lifetime; from Siskel and Ebert, Regis and Kathie Lee, and Monday Night Football; from nine TV stations, eleven AM radio stations, and ten FM radio stations; from home videos, stage plays, music publishing, book publishing, and seven daily newspapers; from the theme parks in Orlando, Anaheim, Tokyo, and Paris; from computer software, toys, and merchandise; from baseball and hockey franchises; from hotels, real-estate holdings, retail stores, shopping centers, housing developments, and soon even a cruise line."|"Team Rodent"|"Carl Hiaasen"
"ap 01:15"|"one hour and 15 minutes"|"As for the sting operation, in which the company used its own video camera, the dancers charged that on January 8, 1992, Disney security allowed the suspect “to remain in this hidden place, masturbating, observing and videotaping the female Kids of the Kingdom cast in states of partial or total nudity for over one hour and 15 minutes and did not apprehend [him] until the female performers left for their 11 o’clock performance.”"|"Team Rodent"|"Carl Hiaasen"
"ap 11:00"|"11 o’clock"|"As for the sting operation, in which the company used its own video camera, the dancers charged that on January 8, 1992, Disney security allowed the suspect “to remain in this hidden place, masturbating, observing and videotaping the female Kids of the Kingdom cast in states of partial or total nudity for over one hour and 15 minutes and did not apprehend [him] until the female performers left for their 11 o’clock performance.”"|"Team Rodent"|"Carl Hiaasen"
